year	julday	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12
1992	259	-2.39	-1.19	-3.31	-2.96	-1.68	-2.21	-1.69	-1.84	-1.57	-0.20	-0.57	-0.86
1992	260	-2.39	-1.19	-3.31	-2.96	-1.68	-2.21	-1.69	-1.84	-1.57	-0.20	-0.57	-0.86
1992	261	-2.39	-1.19	-3.31	-2.96	-1.68	-2.21	-1.69	-1.84	-1.57	-0.20	-0.57	-0.86
1992	262	-2.39	-1.19	-3.31	-2.96	-1.68	-2.21	-1.69	-1.84	-1.57	-0.20	-0.57	-0.86
1992	263	-2.46	-1.18	-3.53	-3.19	-1.68	-2.08	-1.71	-1.86	-1.63	-0.12	-0.57	-0.96
1992	264	-2.46	-1.18	-3.53	-3.19	-1.68	-2.08	-1.71	-1.86	-1.63	-0.12	-0.57	-0.96
1992	265	-2.46	-1.18	-3.53	-3.19	-1.68	-2.08	-1.71	-1.86	-1.63	-0.12	-0.57	-0.96
1992	266	-2.46	-1.18	-3.53	-3.19	-1.68	-2.08	-1.71	-1.86	-1.63	-0.12	-0.57	-0.96
1992	267	-2.46	-1.18	-3.53	-3.19	-1.68	-2.08	-1.71	-1.86	-1.63	-0.12	-0.57	-0.96
1992	268	-2.46	-1.18	-3.53	-3.19	-1.68	-2.08	-1.71	-1.86	-1.63	-0.12	-0.57	-0.96
1992	269	-2.46	-1.18	-3.53	-3.19	-1.68	-2.08	-1.71	-1.86	-1.63	-0.12	-0.57	-0.96
1992	270	-2.46	-1.18	-3.53	-3.19	-1.68	-2.08	-1.71	-1.86	-1.63	-0.12	-0.57	-0.96
1992	271	-2.46	-1.18	-3.53	-3.19	-1.68	-2.08	-1.71	-1.86	-1.63	-0.12	-0.57	-0.96
1992	272	-2.46	-1.18	-3.53	-3.19	-1.68	-2.08	-1.71	-1.86	-1.63	-0.12	-0.57	-0.96
1992	273	-2.46	-1.18	-3.53	-3.19	-1.68	-2.08	-1.71	-1.86	-1.63	-0.12	-0.57	-0.96
1992	274	-2.46	-1.18	-3.53	-3.19	-1.68	-2.08	-1.71	-1.86	-1.63	-0.12	-0.57	-0.96
1992	275	-2.46	-1.18	-3.53	-3.19	-1.68	-2.08	-1.71	-1.86	-1.63	-0.12	-0.57	-0.96
1992	276	-2.46	-1.18	-3.53	-3.19	-1.68	-2.08	-1.71	-1.86	-1.63	-0.12	-0.57	-0.96
1992	277	-2.56	-1.30	-3.36	-3.13	-1.74	-2.04	-1.66	-1.78	-1.62	-0.38	-0.67	-0.93
1992	278	-2.60	-1.27	-3.76	-3.14	-1.77	-1.92	-1.68	-1.71	-1.48	-0.35	-0.75	-0.97
1992	279	-2.60	-1.27	-3.76	-3.14	-1.77	-1.92	-1.68	-1.71	-1.48	-0.35	-0.75	-0.97
1992	280	-2.60	-1.27	-3.76	-3.14	-1.77	-1.92	-1.68	-1.71	-1.48	-0.35	-0.75	-0.97
1992	281	-2.60	-1.27	-3.76	-3.14	-1.77	-1.92	-1.68	-1.71	-1.48	-0.35	-0.75	-0.97
1992	282	-2.60	-1.27	-3.76	-3.14	-1.77	-1.92	-1.68	-1.71	-1.48	-0.35	-0.75	-0.97
1992	283	-2.60	-1.27	-3.76	-3.14	-1.77	-1.92	-1.68	-1.71	-1.48	-0.35	-0.75	-0.97
1992	284	-2.60	-1.27	-3.76	-3.14	-1.77	-1.92	-1.68	-1.71	-1.48	-0.35	-0.75	-0.97
1992	285	-2.60	-1.27	-3.76	-3.14	-1.77	-1.92	-1.68	-1.71	-1.48	-0.35	-0.75	-0.97
1992	286	-2.60	-1.27	-3.76	-3.14	-1.77	-1.92	-1.68	-1.71	-1.48	-0.35	-0.75	-0.97
1992	287	-2.60	-1.27	-3.76	-3.14	-1.77	-1.92	-1.68	-1.71	-1.48	-0.35	-0.75	-0.97
1992	288	-2.60	-1.27	-3.76	-3.14	-1.77	-1.92	-1.68	-1.71	-1.48	-0.35	-0.75	-0.97
1992	289	-2.60	-1.27	-3.76	-3.14	-1.77	-1.92	-1.68	-1.71	-1.48	-0.35	-0.75	-0.97
1992	290	-2.60	-1.27	-3.76	-3.14	-1.77	-1.92	-1.68	-1.71	-1.48	-0.35	-0.75	-0.97
1992	291	-2.60	-1.27	-3.76	-3.14	-1.77	-1.92	-1.68	-1.71	-1.48	-0.35	-0.75	-0.97
1992	292	-2.98	-1.26	-3.44	-3.77	-1.80	-1.77	-1.54	-1.51	-1.43	-0.53	-0.82	-1.12
1992	293	-2.98	-1.26	-3.44	-3.77	-1.80	-1.77	-1.54	-1.51	-1.43	-0.53	-0.82	-1.12
1992	294	-2.98	-1.26	-3.44	-3.77	-1.80	-1.77	-1.54	-1.51	-1.43	-0.53	-0.82	-1.12
1992	295	-2.98	-1.26	-3.44	-3.77	-1.80	-1.77	-1.54	-1.51	-1.43	-0.53	-0.82	-1.12
1992	296	-2.98	-1.26	-3.44	-3.77	-1.80	-1.77	-1.54	-1.51	-1.43	-0.53	-0.82	-1.12
1992	297	-2.98	-1.26	-3.44	-3.77	-1.80	-1.77	-1.54	-1.51	-1.43	-0.53	-0.82	-1.12
1992	298	-2.98	-1.26	-3.44	-3.77	-1.80	-1.77	-1.54	-1.51	-1.43	-0.53	-0.82	-1.12
1992	299	-2.98	-1.26	-3.44	-3.77	-1.80	-1.77	-1.54	-1.51	-1.43	-0.53	-0.82	-1.12
1992	300	-2.98	-1.26	-3.44	-3.77	-1.80	-1.77	-1.54	-1.51	-1.43	-0.53	-0.82	-1.12
1992	301	-2.98	-1.26	-3.44	-3.77	-1.80	-1.77	-1.54	-1.51	-1.43	-0.53	-0.82	-1.12
1992	302	-2.98	-1.26	-3.44	-3.77	-1.80	-1.77	-1.54	-1.51	-1.43	-0.53	-0.82	-1.12
1992	303	-2.98	-1.26	-3.44	-3.77	-1.80	-1.77	-1.54	-1.51	-1.43	-0.53	-0.82	-1.12
1992	304	-2.98	-1.26	-3.44	-3.77	-1.80	-1.77	-1.54	-1.51	-1.43	-0.53	-0.82	-1.12
1992	305	-2.98	-1.26	-3.44	-3.77	-1.80	-1.77	-1.54	-1.51	-1.43	-0.53	-0.82	-1.12
1992	306	-2.98	-1.26	-3.44	-3.77	-1.80	-1.77	-1.54	-1.51	-1.43	-0.53	-0.82	-1.12
1992	307	-2.62	-1.45	-2.93	-3.36	-1.77	-1.78	-1.37	-1.39	-1.52	-0.53	-0.78	-0.98
1992	308	-2.62	-1.45	-2.93	-3.36	-1.77	-1.78	-1.37	-1.39	-1.52	-0.53	-0.78	-0.98
1992	309	-2.62	-1.45	-2.93	-3.36	-1.77	-1.78	-1.37	-1.39	-1.52	-0.53	-0.78	-0.98
1992	310	-2.62	-1.45	-2.93	-3.36	-1.77	-1.78	-1.37	-1.39	-1.52	-0.53	-0.78	-0.98
1992	311	-2.62	-1.45	-2.93	-3.36	-1.77	-1.78	-1.37	-1.39	-1.52	-0.53	-0.78	-0.98
1992	312	-2.62	-1.45	-2.93	-3.36	-1.77	-1.78	-1.37	-1.39	-1.52	-0.53	-0.78	-0.98
1992	313	-2.62	-1.45	-2.93	-3.36	-1.77	-1.78	-1.37	-1.39	-1.52	-0.53	-0.78	-0.98
1992	314	-2.62	-1.45	-2.93	-3.36	-1.77	-1.78	-1.37	-1.39	-1.52	-0.53	-0.78	-0.98
1992	315	-2.62	-1.45	-2.93	-3.36	-1.77	-1.78	-1.37	-1.39	-1.52	-0.53	-0.78	-0.98
1992	316	-2.62	-1.45	-2.93	-3.36	-1.77	-1.78	-1.37	-1.39	-1.52	-0.53	-0.78	-0.98
1992	317	-2.62	-1.45	-2.93	-3.36	-1.77	-1.78	-1.37	-1.39	-1.52	-0.53	-0.78	-0.98
1992	318	-2.62	-1.45	-2.93	-3.36	-1.77	-1.78	-1.37	-1.39	-1.52	-0.53	-0.78	-0.98
1992	319	-2.62	-1.45	-2.93	-3.36	-1.77	-1.78	-1.37	-1.39	-1.52	-0.53	-0.78	-0.98
1992	320	-2.62	-1.45	-2.93	-3.36	-1.77	-1.78	-1.37	-1.39	-1.52	-0.53	-0.78	-0.98
1992	321	-2.72	-1.74	-3.10	-3.89	-1.79	-1.67	-1.15	-1.18	-1.71	-0.87	-0.81	-1.22
1992	322	-2.72	-1.74	-3.10	-3.89	-1.79	-1.67	-1.15	-1.18	-1.71	-0.87	-0.81	-1.22
1992	323	-2.72	-1.74	-3.10	-3.89	-1.79	-1.67	-1.15	-1.18	-1.71	-0.87	-0.81	-1.22
1992	324	-2.72	-1.74	-3.10	-3.89	-1.79	-1.67	-1.15	-1.18	-1.71	-0.87	-0.81	-1.22
1992	325	-2.72	-1.74	-3.10	-3.89	-1.79	-1.67	-1.15	-1.18	-1.71	-0.87	-0.81	-1.22
1992	326	-2.72	-1.74	-3.10	-3.89	-1.79	-1.67	-1.15	-1.18	-1.71	-0.87	-0.81	-1.22
1992	327	-2.72	-1.74	-3.10	-3.89	-1.79	-1.67	-1.15	-1.18	-1.71	-0.87	-0.81	-1.22
1992	328	-2.72	-1.74	-3.10	-3.89	-1.79	-1.67	-1.15	-1.18	-1.71	-0.87	-0.81	-1.22
1992	329	-2.72	-1.74	-3.10	-3.89	-1.79	-1.67	-1.15	-1.18	-1.71	-0.87	-0.81	-1.22
1992	330	-2.72	-1.74	-3.10	-3.89	-1.79	-1.67	-1.15	-1.18	-1.71	-0.87	-0.81	-1.22
1992	331	-2.72	-1.74	-3.10	-3.89	-1.79	-1.67	-1.15	-1.18	-1.71	-0.87	-0.81	-1.22
1992	332	-2.72	-1.74	-3.10	-3.89	-1.79	-1.67	-1.15	-1.18	-1.71	-0.87	-0.81	-1.22
1992	333	-2.72	-1.74	-3.10	-3.89	-1.79	-1.67	-1.15	-1.18	-1.71	-0.87	-0.81	-1.22
1992	334	-2.72	-1.74	-3.10	-3.89	-1.79	-1.67	-1.15	-1.18	-1.71	-0.87	-0.81	-1.22
1992	335	-2.72	-1.74	-3.10	-3.89	-1.79	-1.67	-1.15	-1.18	-1.71	-0.87	-0.81	-1.22
1992	336	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	337	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	338	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	339	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	340	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	341	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	342	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	343	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	344	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	345	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	346	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	347	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	348	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	349	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	350	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	351	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	352	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	353	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	354	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	355	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	356	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	357	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	358	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	359	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	360	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	361	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	362	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	363	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	364	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1992	365	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1993	1	-3.08	-1.91	-2.50	-2.78	-2.08	-1.82	-1.42	-1.36	-1.54	-1.44	-1.15	-0.77
1993	2	-3.08	-1.94	-2.52	-2.76	-2.06	-1.79	-1.39	-1.34	-1.51	-1.40	-1.13	-0.78
1993	3	-3.08	-1.97	-2.53	-2.74	-2.03	-1.76	-1.37	-1.32	-1.47	-1.35	-1.10	-0.78
1993	4	-3.09	-2.00	-2.54	-2.72	-2.01	-1.73	-1.35	-1.30	-1.44	-1.31	-1.08	-0.78
1993	5	-3.09	-2.03	-2.55	-2.70	-1.99	-1.70	-1.32	-1.27	-1.40	-1.26	-1.05	-0.79
1993	6	-3.10	-2.06	-2.56	-2.67	-1.97	-1.67	-1.30	-1.25	-1.37	-1.22	-1.03	-0.79
1993	7	-3.10	-2.09	-2.57	-2.65	-1.94	-1.64	-1.28	-1.23	-1.33	-1.17	-1.01	-0.80
1993	8	-3.10	-2.12	-2.58	-2.63	-1.92	-1.61	-1.25	-1.20	-1.30	-1.13	-0.98	-0.80
1993	9	-3.11	-2.15	-2.59	-2.61	-1.90	-1.58	-1.23	-1.18	-1.27	-1.08	-0.96	-0.81
1993	10	-3.11	-2.18	-2.61	-2.59	-1.88	-1.55	-1.21	-1.16	-1.23	-1.03	-0.93	-0.81
1993	11	-3.12	-2.21	-2.62	-2.57	-1.85	-1.52	-1.18	-1.13	-1.20	-0.99	-0.91	-0.82
1993	12	-3.12	-2.24	-2.63	-2.54	-1.83	-1.49	-1.16	-1.11	-1.16	-0.94	-0.88	-0.82
1993	13	-3.12	-2.26	-2.64	-2.52	-1.81	-1.46	-1.13	-1.09	-1.13	-0.90	-0.86	-0.83
1993	14	-3.13	-2.29	-2.65	-2.50	-1.79	-1.43	-1.11	-1.06	-1.09	-0.85	-0.84	-0.83
1993	15	-3.13	-2.32	-2.66	-2.48	-1.76	-1.39	-1.09	-1.04	-1.06	-0.81	-0.81	-0.84
1993	16	-3.13	-2.35	-2.67	-2.46	-1.74	-1.36	-1.06	-1.02	-1.02	-0.76	-0.79	-0.84
1993	17	-3.14	-2.38	-2.69	-2.44	-1.72	-1.33	-1.04	-0.99	-0.99	-0.72	-0.76	-0.84
1993	18	-3.14	-2.41	-2.70	-2.42	-1.70	-1.30	-1.02	-0.97	-0.95	-0.67	-0.74	-0.85
1993	19	-3.15	-2.44	-2.71	-2.39	-1.67	-1.27	-0.99	-0.95	-0.92	-0.63	-0.72	-0.85
1993	20	-3.15	-2.47	-2.72	-2.37	-1.65	-1.24	-0.97	-0.92	-0.88	-0.58	-0.69	-0.86
1993	21	-3.15	-2.50	-2.73	-2.35	-1.63	-1.21	-0.95	-0.90	-0.85	-0.54	-0.67	-0.86
1993	22	-3.16	-2.53	-2.74	-2.33	-1.61	-1.18	-0.92	-0.88	-0.81	-0.49	-0.64	-0.87
1993	23	-3.16	-2.56	-2.75	-2.31	-1.59	-1.15	-0.90	-0.86	-0.78	-0.45	-0.62	-0.87
1993	24	-3.17	-2.59	-2.77	-2.29	-1.56	-1.12	-0.87	-0.83	-0.74	-0.40	-0.60	-0.88
1993	25	-3.17	-2.62	-2.78	-2.26	-1.54	-1.09	-0.85	-0.81	-0.71	-0.36	-0.57	-0.88
1993	26	-3.17	-2.64	-2.79	-2.24	-1.52	-1.06	-0.83	-0.79	-0.68	-0.31	-0.55	-0.89
1993	27	-3.18	-2.67	-2.80	-2.22	-1.50	-1.03	-0.80	-0.76	-0.64	-0.27	-0.52	-0.89
1993	28	-3.18	-2.70	-2.81	-2.20	-1.47	-1.00	-0.78	-0.74	-0.61	-0.22	-0.50	-0.90
1993	29	-3.19	-2.73	-2.82	-2.18	-1.45	-0.96	-0.76	-0.72	-0.57	-0.18	-0.48	-0.90
1993	30	-3.19	-2.76	-2.83	-2.16	-1.43	-0.93	-0.73	-0.69	-0.54	-0.13	-0.45	-0.90
1993	31	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	32	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	33	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	34	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	35	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	36	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	37	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	38	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	39	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	40	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	41	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	42	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	43	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	44	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	45	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	46	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	47	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	48	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	49	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	50	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	51	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	52	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	53	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	54	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	55	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	56	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	57	-3.19	-2.79	-2.85	-2.13	-1.41	-0.90	-0.71	-0.67	-0.50	-0.09	-0.43	-0.91
1993	58	-2.45	-1.79	-2.58	-1.93	-1.91	-1.24	-0.98	-0.94	-0.17	 0.47	-0.70	-0.52
1993	59	-2.45	-1.79	-2.58	-1.93	-1.91	-1.24	-0.98	-0.94	-0.17	 0.47	-0.70	-0.52
1993	60	-2.45	-1.79	-2.58	-1.93	-1.91	-1.24	-0.98	-0.94	-0.17	 0.47	-0.70	-0.52
1993	61	-2.45	-1.79	-2.58	-1.93	-1.91	-1.24	-0.98	-0.94	-0.17	 0.47	-0.70	-0.52
1993	62	-2.45	-1.79	-2.58	-1.93	-1.91	-1.24	-0.98	-0.94	-0.17	 0.47	-0.70	-0.52
1993	63	-2.45	-1.79	-2.58	-1.93	-1.91	-1.24	-0.98	-0.94	-0.17	 0.47	-0.70	-0.52
1993	64	-2.45	-1.79	-2.58	-1.93	-1.91	-1.24	-0.98	-0.94	-0.17	 0.47	-0.70	-0.52
1993	65	-2.45	-1.79	-2.58	-1.93	-1.91	-1.24	-0.98	-0.94	-0.17	 0.47	-0.70	-0.52
1993	66	-2.45	-1.79	-2.58	-1.93	-1.91	-1.24	-0.98	-0.94	-0.17	 0.47	-0.70	-0.52
1993	67	-2.45	-1.79	-2.58	-1.93	-1.91	-1.24	-0.98	-0.94	-0.17	 0.47	-0.70	-0.52
1993	68	-2.45	-1.79	-2.58	-1.93	-1.91	-1.24	-0.98	-0.94	-0.17	 0.47	-0.70	-0.52
1993	69	-2.45	-1.79	-2.58	-1.93	-1.91	-1.24	-0.98	-0.94	-0.17	 0.47	-0.70	-0.52
1993	70	-2.45	-1.79	-2.58	-1.93	-1.91	-1.24	-0.98	-0.94	-0.17	 0.47	-0.70	-0.52
1993	71	-2.45	-1.79	-2.58	-1.93	-1.91	-1.24	-0.98	-0.94	-0.17	 0.47	-0.70	-0.52
1993	72	-2.45	-1.79	-2.58	-1.93	-1.91	-1.24	-0.98	-0.94	-0.17	 0.47	-0.70	-0.52
1993	73	-2.45	-1.79	-2.58	-1.93	-1.91	-1.24	-0.98	-0.94	-0.17	 0.47	-0.70	-0.52
1993	74	-2.49	-1.21	-1.87	-1.73	-1.20	-0.84	-0.60	-0.58	 0.12	 0.38	-0.32	-0.39
1993	75	-2.49	-1.21	-1.87	-1.73	-1.20	-0.84	-0.60	-0.58	 0.12	 0.38	-0.32	-0.39
1993	76	-2.49	-1.21	-1.87	-1.73	-1.20	-0.84	-0.60	-0.58	 0.12	 0.38	-0.32	-0.39
1993	77	-2.49	-1.21	-1.87	-1.73	-1.20	-0.84	-0.60	-0.58	 0.12	 0.38	-0.32	-0.39
1993	78	-2.49	-1.21	-1.87	-1.73	-1.20	-0.84	-0.60	-0.58	 0.12	 0.38	-0.32	-0.39
1993	79	-2.49	-1.21	-1.87	-1.73	-1.20	-0.84	-0.60	-0.58	 0.12	 0.38	-0.32	-0.39
1993	80	-2.49	-1.21	-1.87	-1.73	-1.20	-0.84	-0.60	-0.58	 0.12	 0.38	-0.32	-0.39
1993	81	-2.49	-1.21	-1.87	-1.73	-1.20	-0.84	-0.60	-0.58	 0.12	 0.38	-0.32	-0.39
1993	82	-2.49	-1.21	-1.87	-1.73	-1.20	-0.84	-0.60	-0.58	 0.12	 0.38	-0.32	-0.39
1993	83	-2.49	-1.21	-1.87	-1.73	-1.20	-0.84	-0.60	-0.58	 0.12	 0.38	-0.32	-0.39
1993	84	-2.49	-1.21	-1.87	-1.73	-1.20	-0.84	-0.60	-0.58	 0.12	 0.38	-0.32	-0.39
1993	85	-2.49	-1.21	-1.87	-1.73	-1.20	-0.84	-0.60	-0.58	 0.12	 0.38	-0.32	-0.39
1993	86	-2.49	-1.21	-1.87	-1.73	-1.20	-0.84	-0.60	-0.58	 0.12	 0.38	-0.32	-0.39
1993	87	-1.85	-0.84	-1.86	-1.02	-0.68	-0.22	-0.03	-0.02	 0.12	 0.46	 0.17	-0.19
1993	88	-1.85	-0.84	-1.86	-1.02	-0.68	-0.22	-0.03	-0.02	 0.12	 0.46	 0.17	-0.19
1993	89	-1.85	-0.84	-1.86	-1.02	-0.68	-0.22	-0.03	-0.02	 0.12	 0.46	 0.17	-0.19
1993	90	-1.85	-0.84	-1.86	-1.02	-0.68	-0.22	-0.03	-0.02	 0.12	 0.46	 0.17	-0.19
1993	91	-1.85	-0.84	-1.86	-1.02	-0.68	-0.22	-0.03	-0.02	 0.12	 0.46	 0.17	-0.19
1993	92	-1.85	-0.84	-1.86	-1.02	-0.68	-0.22	-0.03	-0.02	 0.12	 0.46	 0.17	-0.19
1993	93	-1.85	-0.84	-1.86	-1.02	-0.68	-0.22	-0.03	-0.02	 0.12	 0.46	 0.17	-0.19
1993	94	-1.85	-0.84	-1.86	-1.02	-0.68	-0.22	-0.03	-0.02	 0.12	 0.46	 0.17	-0.19
1993	95	-1.85	-0.84	-1.86	-1.02	-0.68	-0.22	-0.03	-0.02	 0.12	 0.46	 0.17	-0.19
1993	96	-1.85	-0.84	-1.86	-1.02	-0.68	-0.22	-0.03	-0.02	 0.12	 0.46	 0.17	-0.19
1993	97	-1.85	-0.84	-1.86	-1.02	-0.68	-0.22	-0.03	-0.02	 0.12	 0.46	 0.17	-0.19
1993	98	-1.85	-0.84	-1.86	-1.02	-0.68	-0.22	-0.03	-0.02	 0.12	 0.46	 0.17	-0.19
1993	99	-1.85	-0.84	-1.86	-1.02	-0.68	-0.22	-0.03	-0.02	 0.12	 0.46	 0.17	-0.19
1993	100	-1.85	-0.84	-1.86	-1.02	-0.68	-0.22	-0.03	-0.02	 0.12	 0.46	 0.17	-0.19
1993	101	-1.85	-0.84	-1.86	-1.02	-0.68	-0.22	-0.03	-0.02	 0.12	 0.46	 0.17	-0.19
1993	102	-1.24	-0.33	-2.06	-0.49	-0.68	-0.05	-0.22	-0.05	 0.74	 0.74	 0.21	-0.19
1993	103	-1.24	-0.33	-2.06	-0.49	-0.68	-0.05	-0.22	-0.05	 0.74	 0.74	 0.21	-0.19
1993	104	-1.24	-0.33	-2.06	-0.49	-0.68	-0.05	-0.22	-0.05	 0.74	 0.74	 0.21	-0.19
1993	105	-1.24	-0.33	-2.06	-0.49	-0.68	-0.05	-0.22	-0.05	 0.74	 0.74	 0.21	-0.19
1993	106	-1.24	-0.33	-2.06	-0.49	-0.68	-0.05	-0.22	-0.05	 0.74	 0.74	 0.21	-0.19
1993	107	-1.24	-0.33	-2.06	-0.49	-0.68	-0.05	-0.22	-0.05	 0.74	 0.74	 0.21	-0.19
