year	julday	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12
1993	339	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	340	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	341	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	342	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	343	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	344	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	345	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	346	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	347	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	348	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	349	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	350	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	351	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	352	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	353	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	354	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	355	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	356	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	357	-3.42	-1.83	-2.06	-3.49	-3.35	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.84
1993	358	-3.42	-1.80	-2.07	-3.50	-3.36	-4.22	-4.41	-4.41	-5.00	-5.00	-5.00	-1.85
1993	359	-3.42	-1.77	-2.08	-3.50	-3.37	-4.21	-4.40	-4.40	-5.00	-5.00	-5.00	-1.86
1993	360	-3.41	-1.75	-2.10	-3.51	-3.38	-4.21	-4.39	-4.39	-5.00	-5.00	-5.00	-1.87
1993	361	-3.41	-1.72	-2.11	-3.51	-3.39	-4.21	-4.38	-4.38	-5.00	-5.00	-5.00	-1.88
1993	362	-3.41	-1.69	-2.13	-3.51	-3.40	-4.20	-4.37	-4.37	-5.00	-5.00	-5.00	-1.89
1993	363	-3.40	-1.66	-2.14	-3.52	-3.41	-4.20	-4.36	-4.36	-5.00	-5.00	-5.00	-1.89
1993	364	-3.40	-1.63	-2.15	-3.52	-3.42	-4.20	-4.35	-4.35	-5.00	-5.00	-5.00	-1.90
1993	365	-3.40	-1.60	-2.17	-3.53	-3.43	-4.20	-4.34	-4.34	-5.00	-5.00	-5.00	-1.91
1994	1	-3.39	-1.58	-2.18	-3.53	-3.43	-4.19	-4.33	-4.33	-5.00	-5.00	-5.00	-1.92
1994	2	-3.39	-1.55	-2.20	-3.54	-3.44	-4.19	-4.32	-4.32	-5.00	-5.00	-5.00	-1.93
1994	3	-3.39	-1.52	-2.21	-3.54	-3.45	-4.19	-4.31	-4.31	-5.00	-5.00	-5.00	-1.94
1994	4	-3.38	-1.49	-2.23	-3.55	-3.46	-4.18	-4.31	-4.31	-5.00	-5.00	-5.00	-1.95
1994	5	-3.38	-1.46	-2.24	-3.55	-3.47	-4.18	-4.30	-4.30	-5.00	-5.00	-5.00	-1.95
1994	6	-3.37	-1.44	-2.25	-3.55	-3.48	-4.18	-4.29	-4.29	-5.00	-5.00	-5.00	-1.96
1994	7	-3.37	-1.41	-2.27	-3.56	-3.49	-4.17	-4.28	-4.28	-5.00	-5.00	-5.00	-1.97
1994	8	-3.37	-1.38	-2.28	-3.56	-3.50	-4.17	-4.27	-4.27	-5.00	-5.00	-5.00	-1.98
1994	9	-3.36	-1.35	-2.30	-3.57	-3.51	-4.17	-4.26	-4.26	-5.00	-5.00	-5.00	-1.99
1994	10	-3.36	-1.32	-2.31	-3.57	-3.52	-4.16	-4.25	-4.25	-5.00	-5.00	-5.00	-2.00
1994	11	-3.36	-1.29	-2.32	-3.58	-3.53	-4.16	-4.24	-4.24	-5.00	-5.00	-5.00	-2.00
1994	12	-3.35	-1.27	-2.34	-3.58	-3.54	-4.16	-4.23	-4.23	-5.00	-5.00	-5.00	-2.01
1994	13	-3.35	-1.24	-2.35	-3.59	-3.55	-4.15	-4.22	-4.22	-5.00	-5.00	-5.00	-2.02
1994	14	-3.35	-1.21	-2.37	-3.59	-3.55	-4.15	-4.21	-4.21	-5.00	-5.00	-5.00	-2.03
1994	15	-3.34	-1.18	-2.38	-3.60	-3.56	-4.15	-4.20	-4.20	-5.00	-5.00	-5.00	-2.04
1994	16	-3.34	-1.15	-2.39	-3.60	-3.57	-4.14	-4.20	-4.20	-5.00	-5.00	-5.00	-2.05
1994	17	-3.34	-1.13	-2.41	-3.60	-3.58	-4.14	-4.19	-4.19	-5.00	-5.00	-5.00	-2.06
1994	18	-3.33	-1.10	-2.42	-3.61	-3.59	-4.14	-4.18	-4.18	-5.00	-5.00	-5.00	-2.06
1994	19	-3.33	-1.07	-2.44	-3.61	-3.60	-4.13	-4.17	-4.17	-5.00	-5.00	-5.00	-2.07
1994	20	-3.32	-1.04	-2.45	-3.62	-3.61	-4.13	-4.16	-4.16	-5.00	-5.00	-5.00	-2.08
1994	21	-3.32	-1.01	-2.46	-3.62	-3.62	-4.13	-4.15	-4.15	-5.00	-5.00	-5.00	-2.09
1994	22	-3.32	-0.98	-2.48	-3.63	-3.63	-4.12	-4.14	-4.14	-5.00	-5.00	-5.00	-2.10
1994	23	-3.31	-0.96	-2.49	-3.63	-3.64	-4.12	-4.13	-4.13	-5.00	-5.00	-5.00	-2.11
1994	24	-3.31	-0.93	-2.51	-3.64	-3.65	-4.12	-4.12	-4.12	-5.00	-5.00	-5.00	-2.11
1994	25	-3.31	-0.90	-2.52	-3.64	-3.66	-4.11	-4.11	-4.11	-5.00	-5.00	-5.00	-2.12
1994	26	-3.30	-0.87	-2.53	-3.65	-3.67	-4.11	-4.10	-4.10	-5.00	-5.00	-5.00	-2.13
1994	27	-3.30	-0.84	-2.55	-3.65	-3.67	-4.11	-4.10	-4.10	-5.00	-5.00	-5.00	-2.14
1994	28	-3.30	-0.82	-2.56	-3.65	-3.68	-4.11	-4.09	-4.09	-5.00	-5.00	-5.00	-2.15
1994	29	-3.29	-0.79	-2.58	-3.66	-3.69	-4.10	-4.08	-4.08	-5.00	-5.00	-5.00	-2.16
1994	30	-3.29	-0.76	-2.59	-3.66	-3.70	-4.10	-4.07	-4.07	-5.00	-5.00	-5.00	-2.17
1994	31	-3.28	-0.73	-2.61	-3.67	-3.71	-4.10	-4.06	-4.06	-5.00	-5.00	-5.00	-2.17
1994	32	-3.28	-0.70	-2.62	-3.67	-3.72	-4.09	-4.05	-4.05	-5.00	-5.00	-5.00	-2.18
1994	33	-3.28	-0.67	-2.63	-3.68	-3.73	-4.09	-4.04	-4.04	-5.00	-5.00	-5.00	-2.19
1994	34	-3.27	-0.65	-2.65	-3.68	-3.74	-4.09	-4.03	-4.03	-5.00	-5.00	-5.00	-2.20
1994	35	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	36	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	37	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	38	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	39	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	40	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	41	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	42	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	43	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	44	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	45	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	46	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	47	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	48	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	49	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	50	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	51	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	52	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	53	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	54	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	55	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	56	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	57	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	58	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	59	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	60	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	61	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	62	-3.27	-0.62	-2.66	-3.69	-3.75	-4.08	-4.02	-4.02	-5.00	-5.00	-5.00	-2.21
1994	63	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	64	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	65	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	66	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	67	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	68	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	69	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	70	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	71	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	72	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	73	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	74	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	75	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	76	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	77	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	78	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	79	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	80	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	81	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	82	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	83	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	84	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	85	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	86	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	87	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	88	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	89	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	90	-3.22	-0.65	-1.85	-3.56	-3.05	-3.89	-3.86	-3.86	-5.00	-5.00	-5.00	-1.87
1994	91	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	92	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	93	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	94	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	95	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	96	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	97	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	98	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	99	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	100	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	101	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	102	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	103	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	104	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	105	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	106	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	107	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	108	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	109	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	110	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	111	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	112	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	113	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	114	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	115	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	116	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	117	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	118	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	119	-3.82	-0.41	-1.17	-3.52	-2.62	-3.92	-3.71	-3.71	-5.00	-5.00	-5.00	-1.64
1994	120	-4.11	 0.09	-1.01	-3.89	-2.85	-3.73	-3.67	-3.67	-5.00	-5.00	-5.00	-1.79
1994	121	-4.11	 0.09	-1.01	-3.89	-2.85	-3.73	-3.67	-3.67	-5.00	-5.00	-5.00	-1.79
1994	122	-4.11	 0.09	-1.01	-3.89	-2.85	-3.73	-3.67	-3.67	-5.00	-5.00	-5.00	-1.79
1994	123	-4.11	 0.09	-1.01	-3.89	-2.85	-3.73	-3.67	-3.67	-5.00	-5.00	-5.00	-1.79
1994	124	-4.11	 0.09	-1.01	-3.89	-2.85	-3.73	-3.67	-3.67	-5.00	-5.00	-5.00	-1.79
1994	125	-4.11	 0.09	-1.01	-3.89	-2.85	-3.73	-3.67	-3.67	-5.00	-5.00	-5.00	-1.79
1994	126	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	127	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	128	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	129	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	130	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	131	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	132	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	133	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	134	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	135	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	136	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	137	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	138	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	139	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	140	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	141	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	142	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	143	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	144	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	145	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	146	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	147	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	148	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	149	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	150	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	151	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	152	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	153	-4.39	 0.32	-0.46	-3.95	-2.56	-3.61	-3.55	-3.55	-5.00	-5.00	-5.00	-1.65
1994	154	-5.00	 0.82	-0.17	-4.21	-2.66	-3.57	-3.48	-3.48	-5.00	-5.00	-5.00	-1.70
1994	155	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	156	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	157	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	158	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	159	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	160	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	161	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	162	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	163	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	164	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	165	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	166	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	167	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	168	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	169	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	170	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	171	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	172	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	173	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	174	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	175	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	176	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	177	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	178	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	179	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	180	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	181	-5.00	 0.69	 0.06	-3.37	-2.35	-4.05	-3.99	-3.99	-5.00	-5.00	-5.00	-1.28
1994	182	-5.00	 1.01	-0.01	-3.34	-2.64	-4.08	-4.28	-4.28	-5.00	-5.00	-5.00	-1.32
1994	183	-5.00	 1.01	-0.01	-3.34	-2.64	-4.08	-4.28	-4.28	-5.00	-5.00	-5.00	-1.32
1994	184	-4.68	 0.90	 0.49	-3.19	-2.02	-4.38	-3.88	-3.88	-5.00	-5.00	-5.00	-1.07
1994	185	-4.68	 0.90	 0.49	-3.19	-2.02	-4.38	-3.88	-3.88	-5.00	-5.00	-5.00	-1.07
1994	186	-4.68	 0.90	 0.49	-3.19	-2.02	-4.38	-3.88	-3.88	-5.00	-5.00	-5.00	-1.07
1994	187	-4.68	 0.90	 0.49	-3.19	-2.02	-4.38	-3.88	-3.88	-5.00	-5.00	-5.00	-1.07
